coefficient,rule_id,canonical_rule,relation,rule_role,global_support,discovery_effect_class,scope_candidate_frozen
0.5256832685290445,rule_5dec7cb845376c17,wrap_material is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,14,UNCERTAIN,CATEGORY_SPECIFIC
0.11959193396935643,rule_5e39197bbec08985,charger_included is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,12,UNCERTAIN,CATEGORY_SPECIFIC
-0.1401984058204898,rule_5e9f930317e30943,connection_diameter has different explicit values,different_value,RULE_CANDIDATE,12,UNCERTAIN,UNCERTAIN
-0.9315270810756656,rule_5ea52a12d464360f,socket_size has different explicit values,different_value,RULE_CANDIDATE,25,NEGATIVE,CATEGORY_SPECIFIC
-0.16133614871697136,rule_5f0878553319cd8f,pd_range has different explicit values,different_value,RULE_CANDIDATE,200,NEGATIVE,CATEGORY_SPECIFIC
-0.28365226357469964,rule_5f1f97a0fd45f832,storage_capacity is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,40,UNCERTAIN,UNCERTAIN
0.14537579215197816,rule_5f28b9dabff74fb4,fret_count has different explicit values,different_value,RULE_CANDIDATE,120,NEGATIVE,CATEGORY_SPECIFIC
-0.08991706785287773,rule_5f535986d4c1f6b0,watch_features has different explicit values,different_value,RULE_CANDIDATE,15,UNCERTAIN,UNCERTAIN
-0.35881993111124627,rule_5f729ce186b1ba4d,neck_width has different explicit values,different_value,RULE_CANDIDATE,25,NEGATIVE,CATEGORY_SPECIFIC
-0.5730983897630457,rule_5fa1ea8caede8788,accessory_color has different explicit values,different_value,RULE_CANDIDATE,32,NEGATIVE,CATEGORY_SPECIFIC
-0.31778351836175395,rule_5fe8e33daf9df2d7,suspension_position is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,16,UNCERTAIN,UNCERTAIN
-0.16723844733454363,rule_600ef7e5a90d1e0c,corner_orientation is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,16,UNCERTAIN,UNCERTAIN
-0.02630919672098043,rule_6024afb3b10651e0,model_size has different explicit values,different_value,RULE_CANDIDATE,15,UNCERTAIN,UNCERTAIN
-0.7723883157638044,rule_6047127be08858b3,variety_name has different explicit values,different_value,RULE_CANDIDATE,19,UNCERTAIN,CATEGORY_SPECIFIC
-0.3429344614279797,rule_60a14fa9e860b719,pattern has different explicit values,different_value,RULE_CANDIDATE,18,UNCERTAIN,CATEGORY_SPECIFIC
-0.19923222999737236,rule_60c54b77388e3f3d,hallmark is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,13,UNCERTAIN,UNCERTAIN
-0.3420741868817648,rule_60ca25f8351f066c,genre has different explicit values,different_value,RULE_CANDIDATE,11,UNCERTAIN,CATEGORY_SPECIFIC
0.0971834076792672,rule_60fe999344d875f5,coverage_area is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,23,UNCERTAIN,UNCERTAIN
-0.36735288199815225,rule_610895b77d859e4d,steering_wheel_features is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,13,UNCERTAIN,UNCERTAIN
-0.2762264144280626,rule_6125e0df38c18d37,door_material has different explicit values,different_value,RULE_CANDIDATE,13,UNCERTAIN,UNCERTAIN
0.11951261893137487,rule_612a2e011a87b3e2,max_lamp_power has different explicit values,different_value,RULE_CANDIDATE,12,UNCERTAIN,UNCERTAIN
0.4997293417369985,rule_6149a4306160789e,assembled_dimensions is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,13,UNCERTAIN,CATEGORY_SPECIFIC
-0.0786670485296252,rule_61621b64594ec76a,compatible_printer_models is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,18,UNCERTAIN,UNCERTAIN
-0.1449196448684105,rule_617affb3513d04b0,max_load is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,147,UNCERTAIN,UNCERTAIN
-0.11483990638296854,rule_6184ab6b008d0c6b,string_count is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,74,UNCERTAIN,UNCERTAIN
-0.5533181300575389,rule_61d45ecd5ddc0b70,frame_color is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,44,UNCERTAIN,UNCERTAIN
0.22787265862786069,rule_632e28ebebe7da96,seat_coverage has different explicit values,different_value,RULE_CANDIDATE,57,UNCERTAIN,UNCERTAIN
0.18636922911809412,rule_6362428442b73c23,power_consumption is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,56,POSITIVE,CATEGORY_SPECIFIC
-0.48318397395290624,rule_636366d303817c9e,thickness_mm has different explicit values,different_value,RULE_CANDIDATE,29,NEGATIVE,CATEGORY_SPECIFIC
-0.12449013319041827,rule_63b7a841719b28a0,tea_variety is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,16,UNCERTAIN,UNCERTAIN
-0.8218427042858514,rule_63c3662888b5a9a8,temple_length has different explicit values,different_value,RULE_CANDIDATE,1208,NEGATIVE,GLOBAL
-0.5604300972019001,rule_63cf1d877f93c652,labels_per_sheet has different explicit values,different_value,RULE_CANDIDATE,15,UNCERTAIN,UNCERTAIN
-0.19937028344209554,rule_63e687f5ccad9042,spout_height has different explicit values,different_value,RULE_CANDIDATE,17,UNCERTAIN,UNCERTAIN
-0.6886853241857591,rule_64032e16c06ba6cc,ssd_capacity has different explicit values,different_value,RULE_CANDIDATE,178,NEGATIVE,CATEGORY_SPECIFIC
0.5755985350134802,rule_641718138c999bfc,gross_weight has different explicit values,different_value,RULE_CANDIDATE,28,POSITIVE,CATEGORY_SPECIFIC
-0.26857876944705666,rule_6419c67b1f32aa78,curtain_attachment is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,12,UNCERTAIN,CATEGORY_SPECIFIC
0.17918681007361656,rule_644d3c78c0a6ceed,material is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,2415,POSITIVE,GLOBAL
0.17177889839643143,rule_646c87d60c193ed0,production_country has different explicit values,different_value,RULE_CANDIDATE,19,UNCERTAIN,UNCERTAIN
0.4092139984332764,rule_646f008b72df88c4,format_size is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,93,POSITIVE,CATEGORY_SPECIFIC
-0.19257140552103807,rule_64708034eae531c7,target_fabric_type is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,16,UNCERTAIN,UNCERTAIN
-1.0360021251283622,rule_64807014a9be9396,plant_species has different explicit values,different_value,RULE_CANDIDATE,32,NEGATIVE,CATEGORY_SPECIFIC
0.05865604892250033,rule_6483a60f0cab3d6f,sole_material is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,89,UNCERTAIN,UNCERTAIN
-0.1706868910136509,rule_64b9c29327f18627,effect_type has different explicit values,different_value,RULE_CANDIDATE,10,UNCERTAIN,UNCERTAIN
-0.9139077655505715,rule_64efc841b931c1e5,size_mm is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,35,NEGATIVE,CATEGORY_SPECIFIC
-0.9838483602256889,rule_65095f5840403051,material_type has different explicit values,different_value,RULE_CANDIDATE,152,NEGATIVE,GLOBAL
-0.3287500341282932,rule_652812dea1882206,russian_size is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,293,UNCERTAIN,CATEGORY_SPECIFIC
-0.16747105693739683,rule_6546c9e06d6b872e,instrument_compatibility is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,10,UNCERTAIN,UNCERTAIN
-0.8619003359369983,rule_6571ad3b5ba7aa38,key_tuning has different explicit values,different_value,RULE_CANDIDATE,20,NEGATIVE,CATEGORY_SPECIFIC
-1.1790837264869805,rule_6574354b2cf5bf1f,string_note has different explicit values,different_value,RULE_CANDIDATE,21,NEGATIVE,CATEGORY_SPECIFIC
0.41752523971604727,rule_658feab30c2dfe09,target_animal_age has different explicit values,different_value,RULE_CANDIDATE,37,POSITIVE,CATEGORY_SPECIFIC
-0.3715807407071474,rule_65df84ca75e429cf,bracelet_material is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,17,UNCERTAIN,UNCERTAIN
0.2606518500463016,rule_660c8b492cd49f45,max_age is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,462,POSITIVE,GLOBAL
0.13614574792570455,rule_66304f9d57792c3c,handle_material has different explicit values,different_value,RULE_CANDIDATE,44,UNCERTAIN,UNCERTAIN
-0.4720199975291535,rule_6672ac91c20f6235,lens_color has different explicit values,different_value,RULE_CANDIDATE,119,NEGATIVE,CATEGORY_SPECIFIC
0.005338630826510746,rule_667b3bb557f0b77c,mechanism_type has different explicit values,different_value,RULE_CANDIDATE,17,UNCERTAIN,UNCERTAIN
-0.4135384324264515,rule_670c44ee77d72a66,cable_length is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,74,UNCERTAIN,UNCERTAIN
0.30906281388895795,rule_671c2c236ad08b24,spout_type is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,10,UNCERTAIN,UNCERTAIN
-0.27118577904444413,rule_6724ecac395991b2,temperature_range is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,27,UNCERTAIN,UNCERTAIN
-0.3752501931415994,rule_673205517c213322,size_group has different explicit values,different_value,RULE_CANDIDATE,10,UNCERTAIN,UNCERTAIN
0.28102055278768906,rule_6745455be2cdc71a,foot_length_cm is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,242,POSITIVE,CATEGORY_SPECIFIC
-0.7334839653064085,rule_6775f5223f0a6f03,oil_type has different explicit values,different_value,RULE_CANDIDATE,29,UNCERTAIN,UNCERTAIN
-1.5179301923305744,rule_6781877044ead9dd,axis has different explicit values,different_value,RULE_CANDIDATE,368,NEGATIVE,CATEGORY_SPECIFIC
-0.3326792300392097,rule_678d689ea663d840,flavor_composition has different explicit values,different_value,RULE_CANDIDATE,16,UNCERTAIN,UNCERTAIN
0.6457150044588529,rule_67a4297623b5c07d,bulb_included is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,42,POSITIVE,CATEGORY_SPECIFIC
0.07073563722561883,rule_67d683b0ff800e1b,target_pest has a subset or specificity difference,specificity_difference,RULE_CANDIDATE,30,UNCERTAIN,UNCERTAIN
0.14470745141133368,rule_67fa175826b25fd4,cover_type is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,61,POSITIVE,CATEGORY_SPECIFIC
-0.460086771350062,rule_685a9b51004209cc,power_consumption has different explicit values,different_value,RULE_CANDIDATE,65,NEGATIVE,UNCERTAIN
-0.23853063943896574,rule_687645c1eee244cf,seat_depth is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,23,UNCERTAIN,UNCERTAIN
-0.10420808981878396,rule_68924abb37bf1dea,diamond_carat_weight has different explicit values,different_value,RULE_CANDIDATE,19,UNCERTAIN,UNCERTAIN
-1.1588927412458276,rule_68c8199ccf6b8847,gold_color has different explicit values,different_value,RULE_CANDIDATE,223,NEGATIVE,CATEGORY_SPECIFIC
0.4119622837297922,rule_68d2f490ae5d69d6,bulb_included has different explicit values,different_value,RULE_CANDIDATE,35,POSITIVE,CATEGORY_SPECIFIC
-0.5816337676482145,rule_69089d70359aa26f,brush_size is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,14,UNCERTAIN,CATEGORY_SPECIFIC
-0.16415946992433528,rule_691e417d48bb9812,treat_type has different explicit values,different_value,RULE_CANDIDATE,14,UNCERTAIN,UNCERTAIN
-1.2269277724012089,rule_69400ace6bb2982f,product_theme has different explicit values,different_value,RULE_CANDIDATE,26,NEGATIVE,CATEGORY_SPECIFIC
-0.6920187172459745,rule_699861a7429d2c4d,image_subject has different explicit values,different_value,RULE_CANDIDATE,17,UNCERTAIN,CATEGORY_SPECIFIC
-0.12967841948937825,rule_69ca7a0d389bbf28,body_shape has different explicit values,different_value,RULE_CANDIDATE,95,NEGATIVE,CATEGORY_SPECIFIC
0.12576172489040788,rule_69dd86eb98e471a7,stone_carat_weight has different explicit values,different_value,RULE_CANDIDATE,22,UNCERTAIN,UNCERTAIN
-0.15931028460829666,rule_6a44a1a35fc4c84e,lens_coating is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,93,NEGATIVE,CATEGORY_SPECIFIC
-0.45795212265740126,rule_6a9a21539c70d22e,tip_shape has different explicit values,different_value,RULE_CANDIDATE,27,NEGATIVE,UNCERTAIN
0.12498925104011877,rule_6abbf22111b92836,uv_protection has different explicit values,different_value,RULE_CANDIDATE,15,UNCERTAIN,UNCERTAIN
-0.4421222237195722,rule_6ae00770a16b7d3f,connection_type has different explicit values,different_value,RULE_CANDIDATE,41,UNCERTAIN,UNCERTAIN
0.2964972490894228,rule_6ba851a99a54c30c,target_fish is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,20,UNCERTAIN,UNCERTAIN
0.4617685530642135,rule_6bbccfb9c8525d21,coffee_composition is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,13,UNCERTAIN,CATEGORY_SPECIFIC
-0.7862370460883794,rule_6bc4c1873e05a014,bed_length has different explicit values,different_value,RULE_CANDIDATE,49,NEGATIVE,CATEGORY_SPECIFIC
-0.17829829852378182,rule_6c004436feff71ed,paper_density is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,163,UNCERTAIN,UNCERTAIN
0.072760590416051,rule_6c009e492cd87fc4,package_includes is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,16,UNCERTAIN,UNCERTAIN
0.3470599574438763,rule_6c03e2bbfe2315bd,lighting_area has different explicit values,different_value,RULE_CANDIDATE,153,UNCERTAIN,UNCERTAIN
-0.51889483182207,rule_6c17cf51563b81db,power has different explicit values,different_value,RULE_CANDIDATE,35,NEGATIVE,UNCERTAIN
-0.17618091186472445,rule_6c5e8fc7632e88c0,shape has different explicit values,different_value,RULE_CANDIDATE,94,NEGATIVE,UNCERTAIN
-0.7434342706199518,rule_6c6cac9b9ca5085a,table_length has different explicit values,different_value,RULE_CANDIDATE,29,NEGATIVE,CATEGORY_SPECIFIC
0.1717980402378293,rule_6cffd83554ccdfe1,guitar_type_compatibility has different explicit values,different_value,RULE_CANDIDATE,24,UNCERTAIN,UNCERTAIN
-0.36328846365885387,rule_6d23d59edeb866bc,optical_power_sph has different explicit values,different_value,RULE_CANDIDATE,10,UNCERTAIN,UNCERTAIN
-0.2856156198912804,rule_6d24a61771e36c4c,instrument_compatibility has different explicit values,different_value,RULE_CANDIDATE,23,UNCERTAIN,UNCERTAIN
-0.09356672541892197,rule_6d387e5e2cb5f0c8,battery_life has different explicit values,different_value,RULE_CANDIDATE,18,UNCERTAIN,UNCERTAIN
0.007330656790524341,rule_6e20aba245131f0c,gear_count has different explicit values,different_value,RULE_CANDIDATE,71,NEGATIVE,CATEGORY_SPECIFIC
0.0480257398206272,rule_6e23314a0b7652a2,fret_count is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,155,UNCERTAIN,UNCERTAIN
-0.47547772698287133,rule_6e3ab8a7da8aa833,sheet_size is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,24,UNCERTAIN,UNCERTAIN
0.03333069426260318,rule_6e3f9ee5c060819a,total_height is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,10,UNCERTAIN,UNCERTAIN
0.11327423549638618,rule_6e47f05abbaecb97,antibacterial_effect is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,44,UNCERTAIN,UNCERTAIN
-0.18851813324034739,rule_6e55579ce6b4a929,internal_layout has different explicit values,different_value,RULE_CANDIDATE,18,UNCERTAIN,UNCERTAIN
0.3573677869769379,rule_6e8d4585abd8032e,power is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,29,UNCERTAIN,UNCERTAIN
-0.4509435101664834,rule_6eb5f622184959cc,breaking_load_kg has different explicit values,different_value,RULE_CANDIDATE,22,NEGATIVE,CATEGORY_SPECIFIC
-0.3590199739486621,rule_6f227f449dcae889,medical_condition has different explicit values,different_value,RULE_CANDIDATE,11,UNCERTAIN,UNCERTAIN
-0.09523192185371301,rule_6f3e140d5f083ca6,target_animal_age is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,10,UNCERTAIN,UNCERTAIN
0.16896421219448773,rule_6fd4b7777e51c752,design_theme is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,97,POSITIVE,GLOBAL_WITH_EXCEPTIONS
-0.8001728594021693,rule_700fb73ce645d505,width has different explicit values,different_value,RULE_CANDIDATE,2070,NEGATIVE,GLOBAL
-0.387179909002713,rule_70331c469440d636,wash_count has different explicit values,different_value,RULE_CANDIDATE,54,NEGATIVE,CATEGORY_SPECIFIC
-1.2168515081725468,rule_705059c9d33be349,model_design has different explicit values,different_value,RULE_CANDIDATE,59,NEGATIVE,UNCERTAIN
-0.06908552998215212,rule_7053fbc519fc6928,paper_texture is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,13,UNCERTAIN,UNCERTAIN
-0.3403184895771845,rule_7075893c4f158181,ring_size is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,144,UNCERTAIN,UNCERTAIN
-1.0058616592098335,rule_709966113032491e,string_count has different explicit values,different_value,RULE_CANDIDATE,117,NEGATIVE,CATEGORY_SPECIFIC
-0.29552114331742346,rule_709f7af70798f343,facade_material has different explicit values,different_value,RULE_CANDIDATE,64,UNCERTAIN,UNCERTAIN
0.11321259701917431,rule_70a9ac149b4aba79,target_pet_size has different explicit values,different_value,RULE_CANDIDATE,35,UNCERTAIN,UNCERTAIN
-0.4157389599430876,rule_70dd3e799a6d7303,weight_per_unit has different explicit values,different_value,RULE_CANDIDATE,19,UNCERTAIN,UNCERTAIN
-0.7339564787979646,rule_71257c8108f64a16,main_stone_type has different explicit values,different_value,RULE_CANDIDATE,29,NEGATIVE,CATEGORY_SPECIFIC
-0.27628493082994465,rule_718e81809c1073ae,polarization has different explicit values,different_value,RULE_CANDIDATE,39,NEGATIVE,CATEGORY_SPECIFIC
-0.18631792255689986,rule_722fa165b57d4160,faucet_model has different explicit values,different_value,RULE_CANDIDATE,21,UNCERTAIN,UNCERTAIN
0.14406479817276166,rule_72a5ecf5ec0047bb,headrest is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,20,UNCERTAIN,UNCERTAIN
0.5196225987179143,rule_72cec838b94cba35,insert_type is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,36,POSITIVE,CATEGORY_SPECIFIC
-0.29022459640065007,rule_72d0422d19ad52fc,steering_wheel_diameter is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,15,UNCERTAIN,UNCERTAIN
0.12125793973685046,rule_734eb2e5db18526f,case_color has different explicit values,different_value,RULE_CANDIDATE,19,UNCERTAIN,UNCERTAIN
-0.024228511180486897,rule_73665faf39595b25,insert_type has different explicit values,different_value,RULE_CANDIDATE,68,UNCERTAIN,UNCERTAIN
0.22340103199354366,rule_73becd95521b5bde,product_class is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,12,UNCERTAIN,UNCERTAIN
-1.1630555745889144,rule_73c9906d6506efcd,string_gauge has different explicit values,different_value,RULE_CANDIDATE,183,NEGATIVE,CATEGORY_SPECIFIC
-0.6238891100593826,rule_740b798142149935,tabletop_shape has different explicit values,different_value,RULE_CANDIDATE,26,UNCERTAIN,UNCERTAIN
-0.13144653346131704,rule_741611f97691f43e,handle_type has different explicit values,different_value,RULE_CANDIDATE,18,UNCERTAIN,UNCERTAIN
-0.8005272293152693,rule_746f6d13df223623,bead_diameter has different explicit values,different_value,RULE_CANDIDATE,15,UNCERTAIN,UNCERTAIN
-0.26992188219792235,rule_7499a51c7c89fd07,manufacturer_size is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,253,UNCERTAIN,UNCERTAIN
